,trade_date,pe,pe*,pb,pb*
0,20171106,15.67,16.18,1.7,1.73
1,20171107,15.82,15.5,1.71,1.66
2,20171108,15.83,14.83,1.71,1.59
3,20171109,15.87,14.16,1.71,1.52
4,20171110,15.89,13.49,1.72,1.45
5,20171113,15.97,12.81,1.72,1.37
6,20171114,15.9,12.13,1.72,1.3
7,20171115,15.78,11.44,1.7,1.23
8,20171116,15.77,10.76,1.7,1.16
9,20171117,15.76,10.08,1.7,1.08
10,20171120,15.83,9.4,1.71,1.01
11,20171121,15.91,8.72,1.72,0.94
12,20171122,16.04,8.04,1.73,0.86
13,20171123,15.69,7.36,1.69,0.79
14,20171124,15.7,6.68,1.69,0.72
15,20171127,15.55,6.0,1.68,0.65
16,20171128,15.57,5.32,1.68,0.57
17,20171129,15.6,4.63,1.68,0.5
18,20171130,15.5,3.95,1.67,0.43
19,20171201,15.49,3.28,1.67,0.35
20,20171204,15.47,2.61,1.67,0.28
21,20171205,15.49,1.96,1.67,0.21
22,20171206,15.44,1.3,1.66,0.14
23,20171207,15.32,0.65,1.65,0.07
24,20171208,15.4,0.0,1.66,0.0
25,20171211,15.54,0.0,1.68,0.0
26,20171212,15.34,0.0,1.65,0.0
27,20171213,15.45,0.0,1.67,0.0
28,20171214,15.41,0.0,1.66,0.0
29,20171215,15.3,0.0,1.65,0.0
30,20171218,15.32,0.0,1.65,0.0
31,20171219,15.48,0.0,1.67,0.0
32,20171220,15.45,0.0,1.66,0.0
33,20171221,15.5,0.0,1.67,0.0
34,20171222,15.49,0.0,1.67,0.0
35,20171225,15.44,0.0,1.66,0.0
36,20171226,15.58,0.0,1.68,0.0
37,20171227,15.43,0.0,1.66,0.0
38,20171228,15.54,0.0,1.67,0.0
39,20171229,15.64,0.0,1.68,0.0
40,20180102,15.85,0.0,1.7,0.0
41,20180103,15.93,0.0,1.71,0.0
42,20180104,15.99,0.0,1.72,0.0
43,20180105,16.02,0.0,1.72,0.0
44,20180108,16.09,0.0,1.73,0.0
45,20180109,16.11,0.0,1.73,0.0
46,20180110,16.17,0.0,1.73,0.0
47,20180111,16.19,0.0,1.73,0.0
48,20180112,16.22,0.0,1.74,0.0
49,20180115,16.15,0.0,1.73,0.0
50,20180116,16.27,0.0,1.75,0.0
51,20180117,16.33,0.0,1.75,0.0
52,20180118,16.53,0.0,1.77,0.0
53,20180119,16.6,0.0,1.78,0.0
54,20180122,16.65,0.0,1.78,0.0
55,20180123,16.94,0.0,1.81,0.0
56,20180124,16.97,0.0,1.82,0.0
57,20180125,16.89,0.0,1.81,0.0
58,20180126,16.95,0.0,1.81,0.0
59,20180129,16.78,0.0,1.8,0.0
60,20180130,16.6,0.0,1.78,0.0
61,20180131,16.61,0.0,1.78,0.0
62,20180201,16.5,0.0,1.77,0.0
63,20180202,16.57,0.0,1.78,0.0
64,20180205,16.73,0.0,1.79,0.0
65,20180206,16.18,0.0,1.73,0.0
66,20180207,15.83,0.0,1.7,0.0
67,20180208,15.55,0.0,1.67,0.0
68,20180209,14.93,0.0,1.6,0.0
69,20180212,15.01,0.0,1.61,0.0
70,20180213,15.15,0.0,1.63,0.0
71,20180214,15.2,0.0,1.63,0.0
72,20180222,15.55,0.0,1.67,0.0
73,20180223,15.65,0.0,1.68,0.0
74,20180226,15.81,0.0,1.7,0.0
75,20180227,15.6,0.0,1.68,0.0
76,20180228,15.57,0.0,1.67,0.0
77,20180301,15.62,0.0,1.68,0.0
78,20180302,15.52,0.0,1.67,0.0
79,20180305,15.54,0.0,1.67,0.0
80,20180306,15.68,0.0,1.68,0.0
81,20180307,15.62,0.0,1.68,0.0
82,20180308,15.69,0.0,1.68,0.0
83,20180309,15.77,0.0,1.69,0.0
84,20180312,15.85,0.0,1.7,0.0
85,20180313,15.74,0.0,1.69,0.0
86,20180314,15.65,0.0,1.67,0.0
87,20180315,15.65,0.0,1.68,0.0
88,20180316,15.53,0.0,1.66,0.0
89,20180319,15.59,0.0,1.67,0.0
90,20180320,15.64,0.0,1.68,0.0
91,20180321,15.49,0.0,1.67,0.0
92,20180322,15.4,0.0,1.66,0.0
93,20180323,14.86,0.0,1.61,0.0
94,20180326,14.71,0.0,1.59,0.0
95,20180327,14.83,0.0,1.61,0.0
96,20180328,14.56,0.0,1.58,0.0
97,20180329,14.76,0.0,1.6,0.0
98,20180330,14.72,0.0,1.6,0.0
99,20180402,14.63,0.0,1.59,0.0
100,20180403,14.51,0.0,1.58,0.0
101,20180404,14.46,0.0,1.58,0.0
102,20180409,14.54,0.0,1.58,0.0
103,20180410,14.8,0.0,1.61,0.0
104,20180411,14.88,0.0,1.62,0.0
105,20180412,14.72,0.0,1.61,0.0
106,20180413,14.62,0.0,1.59,0.0
107,20180416,14.35,0.0,1.57,0.0
108,20180417,14.15,0.0,1.54,0.0
109,20180418,14.26,0.0,1.56,0.0
110,20180419,14.36,0.0,1.57,0.0
111,20180420,14.14,0.0,1.55,0.0
112,20180423,14.11,0.0,1.55,0.0
113,20180424,14.37,0.0,1.58,0.0
114,20180425,14.31,0.0,1.57,0.0
115,20180426,14.05,0.0,1.54,0.0
116,20180427,13.96,0.0,1.54,0.0
117,20180502,13.83,0.0,1.52,0.0
118,20180503,13.91,0.0,1.53,0.0
119,20180504,13.86,0.0,1.52,0.0
120,20180507,14.05,0.0,1.54,0.0
121,20180508,14.18,0.0,1.56,0.0
122,20180509,14.18,0.0,1.56,0.0
123,20180510,14.24,0.0,1.57,0.0
124,20180511,14.21,0.0,1.56,0.0
125,20180514,14.27,0.0,1.57,0.0
126,20180515,14.34,0.0,1.58,0.0
127,20180516,14.22,0.0,1.56,0.0
128,20180517,14.15,0.0,1.56,0.0
129,20180518,14.34,0.0,1.58,0.0
130,20180521,14.42,0.0,1.59,0.0
131,20180522,14.42,0.0,1.59,0.0
132,20180523,14.21,0.0,1.56,0.0
133,20180524,14.14,0.0,1.56,0.0
134,20180525,14.09,0.0,1.55,0.0
135,20180528,14.07,0.0,1.55,0.0
136,20180529,13.99,0.0,1.54,0.0
137,20180530,13.63,0.0,1.51,0.0
138,20180531,13.87,0.0,1.53,0.0
139,20180601,13.78,0.0,1.52,0.0
140,20180604,13.87,0.0,1.53,0.0
141,20180605,13.96,0.0,1.54,0.0
142,20180606,13.95,0.0,1.54,0.0
143,20180607,13.94,0.0,1.54,0.0
144,20180608,13.74,0.0,1.52,0.0
145,20180611,13.69,0.0,1.52,0.0
146,20180612,13.81,0.0,1.53,0.0
147,20180613,13.69,0.0,1.52,0.0
148,20180614,13.68,0.0,1.52,0.0
149,20180615,13.61,0.0,1.51,0.0
150,20180619,13.14,0.0,1.46,0.0
151,20180620,13.15,0.0,1.46,0.0
152,20180621,12.98,0.0,1.45,0.0
153,20180622,13.04,0.0,1.45,0.0
154,20180625,12.94,0.0,1.45,0.0
155,20180626,12.86,0.0,1.44,0.0
156,20180627,12.71,0.0,1.42,0.0
157,20180628,12.59,0.0,1.41,0.0
158,20180629,12.87,0.0,1.44,0.0
159,20180702,12.51,0.0,1.4,0.0
160,20180703,12.57,0.0,1.41,0.0
161,20180704,12.5,0.0,1.39,0.0
162,20180705,12.42,0.0,1.39,0.0
163,20180706,12.48,0.0,1.39,0.0
164,20180709,12.81,0.0,1.43,0.0
165,20180710,12.86,0.0,1.44,0.0
166,20180711,12.65,0.0,1.41,0.0
167,20180712,12.93,0.0,1.45,0.0
168,20180713,12.89,0.0,1.45,0.0
169,20180716,12.79,0.0,1.44,0.0
170,20180717,12.69,0.0,1.44,0.0
171,20180718,12.64,0.0,1.43,0.0
172,20180719,12.58,0.0,1.42,0.0
173,20180720,12.88,0.0,1.46,0.0
174,20180723,13.02,0.0,1.48,0.0
175,20180724,13.22,0.0,1.5,0.0
176,20180725,13.2,0.0,1.5,0.0
177,20180726,13.1,0.0,1.49,0.0
178,20180727,13.06,0.0,1.48,0.0
179,20180730,13.07,0.0,1.48,0.0
180,20180731,13.1,0.0,1.49,0.0
181,20180801,12.85,0.0,1.46,0.0
182,20180802,12.59,0.0,1.43,0.0
183,20180803,12.49,0.0,1.42,0.0
184,20180806,12.36,0.0,1.4,0.0
185,20180807,12.68,0.0,1.44,0.0
186,20180808,12.52,0.0,1.42,0.0
187,20180809,12.74,0.0,1.45,0.0
188,20180810,12.72,0.0,1.45,0.0
189,20180813,12.65,0.0,1.44,0.0
190,20180814,12.63,0.0,1.44,0.0
191,20180815,12.36,0.0,1.41,0.0
192,20180816,12.28,0.0,1.4,0.0
193,20180817,12.11,0.0,1.38,0.0
194,20180820,12.26,0.0,1.4,0.0
195,20180821,12.4,0.0,1.41,0.0
196,20180822,12.25,0.0,1.4,0.0
197,20180823,12.27,0.0,1.41,0.0
198,20180824,12.32,0.0,1.41,0.0
199,20180827,12.47,0.0,1.43,0.0
200,20180828,12.43,0.0,1.43,0.0
201,20180829,12.32,0.0,1.41,0.0
202,20180830,12.17,0.0,1.39,0.0
203,20180831,12.07,0.0,1.38,0.0
204,20180903,12.05,0.0,1.38,0.0
205,20180904,12.19,0.0,1.4,0.0
206,20180905,11.97,0.0,1.37,0.0
207,20180906,11.91,0.0,1.37,0.0
208,20180907,11.96,0.0,1.37,0.0
209,20180910,11.82,0.0,1.36,0.0
210,20180911,11.79,0.0,1.35,0.0
211,20180912,11.75,0.0,1.35,0.0
212,20180913,11.9,0.0,1.37,0.0
213,20180914,11.89,0.0,1.36,0.0
214,20180917,11.76,0.0,1.35,0.0
215,20180918,11.97,0.0,1.37,0.0
216,20180919,12.11,0.0,1.39,0.0
217,20180920,12.11,0.0,1.39,0.0
218,20180921,12.44,0.0,1.43,0.0
219,20180925,12.36,0.0,1.42,0.0
220,20180926,12.47,0.0,1.43,0.0
221,20180927,12.4,0.0,1.42,0.0
222,20180928,12.55,0.0,1.44,0.0
223,20181008,12.08,0.0,1.39,0.0
224,20181009,12.1,0.0,1.41,0.0
225,20181010,12.12,0.0,1.39,0.0
226,20181011,11.51,0.0,1.32,0.0
227,20181012,11.64,0.0,1.34,0.0
228,20181015,11.47,0.0,1.32,0.0
229,20181016,11.39,0.0,1.31,0.0
230,20181017,11.45,0.0,1.31,0.0
231,20181018,11.13,0.0,1.28,0.0
232,20181019,11.42,0.0,1.31,0.0
233,20181022,11.87,0.0,1.36,0.0
234,20181023,11.58,0.0,1.33,0.0
235,20181024,11.63,0.0,1.33,0.0
236,20181025,11.63,0.0,1.33,0.0
237,20181026,11.63,0.0,1.32,0.0
238,20181029,11.35,0.0,1.29,0.0
239,20181030,11.44,0.0,1.29,0.0
240,20181031,11.48,0.0,1.29,0.0
241,20181101,11.49,0.0,1.29,0.0
242,20181102,11.8,0.0,1.32,0.0
243,20181105,11.74,0.0,1.31,0.0
244,20181106,11.71,0.0,1.31,0.0
245,20181107,11.63,0.0,1.3,0.0
246,20181108,11.61,0.0,1.3,0.0
247,20181109,11.43,0.0,1.28,0.0
248,20181112,11.55,0.0,1.29,0.0
249,20181113,11.65,0.0,1.3,0.0
250,20181114,11.54,0.0,1.29,0.0
251,20181115,11.69,0.0,1.31,0.0
252,20181116,11.74,0.0,1.31,0.0
253,20181119,11.85,0.0,1.33,0.0
254,20181120,11.61,0.0,1.3,0.0
255,20181121,11.63,0.0,1.3,0.0
256,20181122,11.6,0.0,1.3,0.0
257,20181123,11.33,0.0,1.27,0.0
258,20181126,11.32,0.0,1.27,0.0
259,20181127,11.31,0.0,1.27,0.0
260,20181128,11.42,0.0,1.28,0.0
261,20181129,11.28,0.0,1.26,0.0
262,20181130,11.42,0.0,1.28,0.0
263,20181203,11.7,0.0,1.31,0.0
264,20181204,11.75,0.0,1.31,0.0
265,20181205,11.67,0.0,1.31,0.0
266,20181206,11.48,0.0,1.28,0.0
267,20181207,11.48,0.0,1.28,0.0
268,20181210,11.39,0.0,1.29,0.0
269,20181211,11.43,0.0,1.29,0.0
270,20181212,11.47,0.0,1.29,0.0
271,20181213,11.61,0.0,1.31,0.0
272,20181214,11.43,0.0,1.29,0.0
273,20181217,11.46,0.0,1.29,0.0
274,20181218,11.36,0.0,1.28,0.0
275,20181219,11.25,0.0,1.27,0.0
276,20181220,11.17,0.0,1.26,0.0
277,20181221,11.08,0.0,1.25,0.0
278,20181224,11.12,0.0,1.26,0.0
279,20181225,11.03,0.0,1.24,0.0
280,20181226,11.0,0.0,1.24,0.0
281,20181227,10.94,0.0,1.23,0.0
282,20181228,10.99,0.0,1.24,0.0
283,20190102,10.85,0.0,1.22,0.0
284,20190103,10.86,0.0,1.22,0.0
285,20190104,11.08,0.0,1.25,0.0
286,20190107,11.14,0.0,1.26,0.0
287,20190108,11.11,0.0,1.25,0.0
288,20190109,11.2,0.0,1.26,0.0
289,20190110,11.16,0.0,1.26,0.0
290,20190111,11.24,0.0,1.27,0.0
291,20190114,11.15,0.0,1.26,0.0
292,20190115,11.31,0.0,1.27,0.0
293,20190116,11.31,0.0,1.27,0.0
294,20190117,11.27,0.0,1.27,0.0
295,20190118,11.44,0.0,1.29,0.0
296,20190121,11.51,0.0,1.29,0.0
297,20190122,11.38,0.0,1.28,0.0
298,20190123,11.39,0.0,1.28,0.0
299,20190124,11.44,0.0,1.28,0.0
300,20190125,11.5,0.0,1.29,0.0
301,20190128,11.53,0.0,1.29,0.0
302,20190129,11.53,0.0,1.29,0.0
303,20190130,11.46,0.0,1.28,0.0
304,20190131,11.54,0.0,1.29,0.0
305,20190201,11.68,0.0,1.3,0.0
306,20190211,11.82,0.0,1.32,0.0
307,20190212,11.87,0.0,1.32,0.0
308,20190213,12.11,0.0,1.35,0.0
309,20190214,12.09,0.0,1.34,0.0
310,20190215,11.91,0.0,1.32,0.0
311,20190218,12.22,0.0,1.36,0.0
312,20190219,12.23,0.0,1.36,0.0
313,20190220,12.26,0.0,1.36,0.0
314,20190221,12.22,0.0,1.36,0.0
315,20190222,12.44,0.0,1.38,0.0
316,20190225,13.16,0.0,1.46,0.0
317,20190226,13.05,0.0,1.45,0.0
318,20190227,13.11,0.0,1.46,0.0
319,20190228,13.04,0.0,1.45,0.0
320,20190301,13.3,0.0,1.48,0.0
321,20190304,13.44,0.0,1.49,0.0
322,20190305,13.54,0.0,1.5,0.0
323,20190306,13.73,0.0,1.53,0.0
324,20190307,13.73,0.0,1.52,0.0
325,20190308,13.13,0.0,1.46,0.0
326,20190311,13.34,0.0,1.48,0.0
327,20190312,13.48,0.0,1.5,0.0
328,20190313,13.32,0.0,1.48,0.0
329,20190314,13.17,0.0,1.47,0.0
330,20190315,13.32,0.0,1.48,0.0
331,20190318,13.64,0.0,1.52,0.0
332,20190319,13.61,0.0,1.51,0.0
333,20190320,13.61,0.0,1.51,0.0
334,20190321,13.65,0.0,1.52,0.0
335,20190322,13.65,0.0,1.52,0.0
336,20190325,13.37,0.0,1.49,0.0
337,20190326,13.14,0.0,1.47,0.0
338,20190327,13.26,0.0,1.48,0.0
339,20190328,13.2,0.0,1.46,0.0
340,20190329,13.6,0.0,1.5,0.0
341,20190401,13.99,0.0,1.54,0.0
342,20190402,14.03,0.0,1.54,0.0
343,20190403,14.21,0.0,1.56,0.0
344,20190404,14.36,0.0,1.57,0.0
345,20190408,14.35,0.0,1.57,0.0
346,20190409,14.32,0.0,1.57,0.0
347,20190410,14.33,0.0,1.57,0.0
348,20190411,14.11,0.0,1.55,0.0
349,20190412,14.08,0.0,1.54,0.0
350,20190415,14.05,0.0,1.54,0.0
351,20190416,14.43,0.0,1.58,0.0
352,20190417,14.46,0.0,1.59,0.0
353,20190418,14.38,0.0,1.58,0.0
354,20190419,14.47,0.0,1.59,0.0
355,20190422,14.21,0.0,1.56,0.0
356,20190423,14.15,0.0,1.55,0.0
357,20190424,14.17,0.0,1.55,0.0
358,20190425,13.84,0.0,1.51,0.0
359,20190426,13.63,0.0,1.49,0.0
360,20190429,13.6,0.0,1.48,0.0
361,20190430,13.72,0.0,1.46,0.0
362,20190506,12.97,0.0,1.38,0.0
363,20190507,13.05,0.0,1.39,0.0
364,20190508,12.89,0.0,1.37,0.0
365,20190509,12.7,0.0,1.35,0.0
366,20190510,13.08,0.0,1.39,0.0
367,20190513,12.92,0.0,1.37,0.0
368,20190514,12.83,0.0,1.36,0.0
369,20190515,13.08,0.0,1.39,0.0
370,20190516,13.15,0.0,1.4,0.0
371,20190517,12.83,0.0,1.36,0.0
372,20190520,12.79,0.0,1.36,0.0
373,20190521,12.94,0.0,1.38,0.0
374,20190522,12.88,0.0,1.37,0.0
375,20190523,12.72,0.0,1.35,0.0
376,20190524,12.72,0.0,1.35,0.0
377,20190527,12.88,0.0,1.37,0.0
378,20190528,12.96,0.0,1.38,0.0
379,20190529,12.98,0.0,1.38,0.0
380,20190530,12.96,0.0,1.38,0.0
381,20190531,12.93,0.0,1.38,0.0
382,20190603,12.9,0.0,1.38,0.0
383,20190604,12.79,0.0,1.36,0.0
384,20190605,12.8,0.0,1.37,0.0
385,20190606,12.67,0.0,1.35,0.0
386,20190610,12.78,0.0,1.36,0.0
387,20190611,13.09,0.0,1.4,0.0
388,20190612,13.01,0.0,1.39,0.0
389,20190613,13.02,0.0,1.39,0.0
390,20190614,12.9,0.0,1.38,0.0
391,20190617,12.93,0.0,1.38,0.0
392,20190618,12.95,0.0,1.38,0.0
393,20190619,13.08,0.0,1.4,0.0
394,20190620,13.39,0.0,1.44,0.0
395,20190621,13.44,0.0,1.44,0.0
396,20190624,13.47,0.0,1.45,0.0
397,20190625,13.35,0.0,1.43,0.0
398,20190626,13.32,0.0,1.43,0.0
399,20190627,13.42,0.0,1.44,0.0
400,20190628,13.35,0.0,1.44,0.0
401,20190701,13.63,0.0,1.47,0.0
402,20190702,13.62,0.0,1.47,0.0
403,20190703,13.5,0.0,1.46,0.0
404,20190704,13.46,0.0,1.45,0.0
405,20190705,13.49,0.0,1.46,0.0
406,20190708,13.16,0.0,1.42,0.0
407,20190709,13.12,0.0,1.42,0.0
408,20190710,13.04,0.0,1.41,0.0
409,20190711,13.06,0.0,1.42,0.0
410,20190712,13.14,0.0,1.43,0.0
411,20190715,13.18,0.0,1.43,0.0
412,20190716,13.16,0.0,1.43,0.0
413,20190717,13.13,0.0,1.43,0.0
414,20190718,13.01,0.0,1.41,0.0
415,20190719,13.11,0.0,1.43,0.0
416,20190722,12.95,0.0,1.41,0.0
417,20190723,13.01,0.0,1.41,0.0
418,20190724,13.11,0.0,1.43,0.0
419,20190725,13.16,0.0,1.43,0.0
420,20190726,13.18,0.0,1.43,0.0
421,20190729,13.15,0.0,1.43,0.0
422,20190730,13.21,0.0,1.44,0.0
423,20190731,13.12,0.0,1.43,0.0
424,20190801,13.01,0.0,1.42,0.0
425,20190802,12.83,0.0,1.4,0.0
426,20190805,12.62,0.0,1.37,0.0
427,20190806,12.43,0.0,1.35,0.0
428,20190807,12.39,0.0,1.35,0.0
429,20190808,12.51,0.0,1.36,0.0
430,20190809,12.43,0.0,1.35,0.0
431,20190812,12.6,0.0,1.37,0.0
432,20190813,12.51,0.0,1.36,0.0
433,20190814,12.56,0.0,1.37,0.0
434,20190815,12.58,0.0,1.37,0.0
435,20190816,12.53,0.0,1.37,0.0
436,20190819,12.77,0.0,1.4,0.0
437,20190820,12.75,0.0,1.4,0.0
438,20190821,12.76,0.0,1.4,0.0
439,20190822,12.77,0.0,1.4,0.0
440,20190823,12.81,0.0,1.4,0.0
441,20190826,12.62,0.0,1.38,0.0
442,20190827,12.77,0.0,1.4,0.0
443,20190828,12.72,0.0,1.4,0.0
444,20190829,12.68,0.0,1.39,0.0
445,20190830,12.64,0.0,1.39,0.0
446,20190902,12.86,0.0,1.41,0.0
447,20190903,12.89,0.0,1.41,0.0
448,20190904,13.02,0.0,1.42,0.0
449,20190905,13.15,0.0,1.44,0.0
450,20190906,13.21,0.0,1.44,0.0
451,20190909,13.31,0.0,1.45,0.0
452,20190910,13.28,0.0,1.45,0.0
453,20190911,13.25,0.0,1.45,0.0
454,20190912,13.35,0.0,1.46,0.0
455,20190916,13.34,0.0,1.46,0.0
456,20190917,13.12,0.0,1.43,0.0
457,20190918,13.14,0.0,1.44,0.0
458,20190919,13.2,0.0,1.44,0.0
459,20190920,13.23,0.0,1.45,0.0
460,20190923,13.1,0.0,1.43,0.0
461,20190924,13.13,0.0,1.44,0.0
462,20190925,13.01,0.0,1.42,0.0
463,20190926,12.92,0.0,1.41,0.0
464,20190927,12.93,0.0,1.41,0.0
465,20190930,12.81,0.0,1.4,0.0
466,20191008,12.86,0.0,1.41,0.0
467,20191009,12.91,0.0,1.41,0.0
468,20191010,13.0,0.0,1.42,0.0
469,20191011,13.13,0.0,1.43,0.0
470,20191014,13.28,0.0,1.45,0.0
471,20191015,13.21,0.0,1.44,0.0
472,20191016,13.15,0.0,1.44,0.0
473,20191017,13.15,0.0,1.44,0.0
474,20191018,12.97,0.0,1.42,0.0
475,20191021,13.0,0.0,1.42,0.0
476,20191022,13.05,0.0,1.43,0.0
477,20191023,12.99,0.0,1.42,0.0
478,20191024,12.99,0.0,1.42,0.0
479,20191025,12.97,0.0,1.42,0.0
480,20191028,13.04,0.0,1.42,0.0
481,20191029,12.93,0.0,1.4,0.0
482,20191030,12.81,0.0,1.39,0.0
483,20191031,12.76,0.0,1.36,0.0
484,20191101,12.88,0.0,1.38,0.0
